rack,sampledate,sampletime,temperature,light_intensity
2,2017-07-20,2017-07-20T06:23:00Z,12.787,850.4
2,2017-07-20,2017-07-20T06:53:00Z,12.787,1119.5
2,2017-07-20,2017-07-20T07:23:00Z,12.787,1636.1
2,2017-07-20,2017-07-20T07:53:00Z,12.787,1980.6
2,2017-07-20,2017-07-20T08:23:00Z,12.787,1334.7
2,2017-07-20,2017-07-20T08:53:00Z,12.883,1808.3
2,2017-07-20,2017-07-20T09:23:00Z,12.98,1894.5
2,2017-07-20,2017-07-20T09:53:00Z,12.98,1894.5
2,2017-07-20,2017-07-20T10:23:00Z,12.98,2066.7
2,2017-07-20,2017-07-20T10:53:00Z,13.076,2927.8
2,2017-07-20,2017-07-20T11:23:00Z,13.076,3272.2
2,2017-07-20,2017-07-20T11:53:00Z,13.365,7233.4
2,2017-07-20,2017-07-20T12:23:00Z,13.365,9300.1
2,2017-07-20,2017-07-20T12:53:00Z,13.173,4477.8
2,2017-07-20,2017-07-20T13:23:00Z,12.98,2755.6
2,2017-07-20,2017-07-20T13:53:00Z,12.883,1377.8
2,2017-07-20,2017-07-20T14:23:00Z,12.98,1162.5
2,2017-07-20,2017-07-20T14:53:00Z,12.98,742.7
2,2017-07-20,2017-07-20T15:23:00Z,13.076,1808.3
2,2017-07-20,2017-07-20T15:53:00Z,13.076,1636.1
2,2017-07-20,2017-07-20T16:23:00Z,13.076,1550
2,2017-07-20,2017-07-20T16:53:00Z,13.173,1270.1
2,2017-07-20,2017-07-20T17:23:00Z,13.173,1033.3
2,2017-07-20,2017-07-20T17:53:00Z,13.076,699.7
2,2017-07-20,2017-07-20T18:23:00Z,13.076,419.8
2,2017-07-20,2017-07-20T18:53:00Z,13.076,549
2,2017-07-20,2017-07-20T19:23:00Z,13.076,570.5
2,2017-07-20,2017-07-20T19:53:00Z,13.076,538.2
2,2017-07-20,2017-07-20T20:23:00Z,13.076,462.9
2,2017-07-20,2017-07-20T20:53:00Z,13.076,150.7
2,2017-07-20,2017-07-20T21:23:00Z,13.076,64.6
2,2017-07-20,2017-07-20T21:53:00Z,13.076,107.6
2,2017-07-20,2017-07-20T22:23:00Z,13.076,0
2,2017-07-20,2017-07-20T22:53:00Z,13.076,0
2,2017-07-20,2017-07-20T23:23:00Z,13.076,0
2,2017-07-20,2017-07-20T23:53:00Z,13.076,0
2,2017-07-21,2017-07-21T00:23:00Z,13.076,0
2,2017-07-21,2017-07-21T00:53:00Z,12.98,0
2,2017-07-21,2017-07-21T01:23:00Z,13.076,0
2,2017-07-21,2017-07-21T01:53:00Z,13.076,0
2,2017-07-21,2017-07-21T02:23:00Z,13.076,0
2,2017-07-21,2017-07-21T02:53:00Z,12.98,0
2,2017-07-21,2017-07-21T03:23:00Z,12.98,10.8
2,2017-07-21,2017-07-21T03:53:00Z,12.98,21.5
2,2017-07-21,2017-07-21T04:23:00Z,12.883,32.3
2,2017-07-21,2017-07-21T04:53:00Z,12.883,161.5
2,2017-07-21,2017-07-21T05:23:00Z,12.98,301.4
2,2017-07-21,2017-07-21T05:53:00Z,12.98,366
2,2017-07-21,2017-07-21T06:23:00Z,12.98,914.9
2,2017-07-21,2017-07-21T06:53:00Z,13.076,1636.1
2,2017-07-21,2017-07-21T07:23:00Z,12.98,1119.5
2,2017-07-21,2017-07-21T07:53:00Z,13.076,1377.8
2,2017-07-21,2017-07-21T08:23:00Z,12.98,990.3
2,2017-07-21,2017-07-21T08:53:00Z,13.076,1550
2,2017-07-21,2017-07-21T09:23:00Z,13.076,1894.5
2,2017-07-21,2017-07-21T09:53:00Z,13.076,2411.1
2,2017-07-21,2017-07-21T10:23:00Z,12.98,3100
2,2017-07-21,2017-07-21T10:53:00Z,12.883,2927.8
2,2017-07-21,2017-07-21T11:23:00Z,12.787,2755.6
2,2017-07-21,2017-07-21T11:53:00Z,12.883,4133.4
2,2017-07-21,2017-07-21T12:23:00Z,12.883,3444.5
2,2017-07-21,2017-07-21T12:53:00Z,12.98,3961.1
2,2017-07-21,2017-07-21T13:23:00Z,13.076,2927.8
2,2017-07-21,2017-07-21T13:53:00Z,16.523,52355.9
2,2017-07-21,2017-07-21T14:23:00Z,17.855,19977.9
2,2017-07-21,2017-07-21T14:53:00Z,12.401,4477.8
2,2017-07-21,2017-07-21T15:23:00Z,12.594,5166.7
2,2017-07-21,2017-07-21T15:53:00Z,12.594,3788.9
2,2017-07-21,2017-07-21T16:23:00Z,12.69,7233.4
2,2017-07-21,2017-07-21T16:53:00Z,12.98,16533.4
2,2017-07-21,2017-07-21T17:23:00Z,13.076,11711.2
2,2017-07-21,2017-07-21T17:53:00Z,13.076,9300.1
2,2017-07-21,2017-07-21T18:23:00Z,12.69,150.7
2,2017-07-21,2017-07-21T18:53:00Z,12.787,409
2,2017-07-21,2017-07-21T19:23:00Z,12.787,505.9
2,2017-07-21,2017-07-21T19:53:00Z,12.98,592
2,2017-07-21,2017-07-21T20:23:00Z,13.076,1108.7
2,2017-07-21,2017-07-21T20:53:00Z,13.076,785.8
2,2017-07-21,2017-07-21T21:23:00Z,13.076,645.8
2,2017-07-21,2017-07-21T21:53:00Z,12.98,462.9
2,2017-07-21,2017-07-21T22:23:00Z,12.98,258.3
2,2017-07-21,2017-07-21T22:53:00Z,12.98,107.6
2,2017-07-21,2017-07-21T23:23:00Z,12.98,32.3
2,2017-07-21,2017-07-21T23:53:00Z,12.883,10.8
2,2017-07-22,2017-07-22T00:23:00Z,12.883,0
2,2017-07-22,2017-07-22T00:53:00Z,12.883,0
2,2017-07-22,2017-07-22T01:23:00Z,12.883,0
2,2017-07-22,2017-07-22T01:53:00Z,12.69,0
2,2017-07-22,2017-07-22T02:23:00Z,12.787,0
2,2017-07-22,2017-07-22T02:53:00Z,12.787,21.5
2,2017-07-22,2017-07-22T03:23:00Z,12.69,86.1
2,2017-07-22,2017-07-22T03:53:00Z,12.69,204.5
2,2017-07-22,2017-07-22T04:23:00Z,12.594,419.8
2,2017-07-22,2017-07-22T04:53:00Z,12.594,764.2
2,2017-07-22,2017-07-22T05:23:00Z,12.69,1173.3
2,2017-07-22,2017-07-22T05:53:00Z,12.69,1550
2,2017-07-22,2017-07-22T06:23:00Z,12.69,2066.7
2,2017-07-22,2017-07-22T06:53:00Z,12.69,2755.6
2,2017-07-22,2017-07-22T07:23:00Z,12.883,3272.2
2,2017-07-22,2017-07-22T07:53:00Z,12.883,4133.4
2,2017-07-22,2017-07-22T08:23:00Z,12.883,3961.1
2,2017-07-22,2017-07-22T08:53:00Z,13.173,5166.7
2,2017-07-22,2017-07-22T09:23:00Z,13.269,7577.8
2,2017-07-22,2017-07-22T09:53:00Z,13.365,9300.1
2,2017-07-22,2017-07-22T10:23:00Z,13.558,11711.2
2,2017-07-22,2017-07-22T10:53:00Z,13.654,8266.7
2,2017-07-22,2017-07-22T11:23:00Z,13.75,11022.3
2,2017-07-22,2017-07-22T11:53:00Z,13.846,13777.9
2,2017-07-22,2017-07-22T12:23:00Z,13.942,14466.8
2,2017-07-22,2017-07-22T12:53:00Z,14.134,15155.7
2,2017-07-22,2017-07-22T13:23:00Z,14.23,17222.3
2,2017-07-22,2017-07-22T13:53:00Z,14.325,13089
2,2017-07-22,2017-07-22T14:23:00Z,14.325,14466.8
2,2017-07-22,2017-07-22T14:53:00Z,14.23,18600.1
2,2017-07-22,2017-07-22T15:23:00Z,14.325,23422.4
2,2017-07-22,2017-07-22T15:53:00Z,14.325,26178
2,2017-07-22,2017-07-22T16:23:00Z,14.325,13089
2,2017-07-22,2017-07-22T16:53:00Z,14.421,12400.1
2,2017-07-22,2017-07-22T17:23:00Z,14.421,12400.1
2,2017-07-22,2017-07-22T17:53:00Z,14.517,7577.8
2,2017-07-22,2017-07-22T18:23:00Z,14.613,6544.5
2,2017-07-22,2017-07-22T18:53:00Z,14.517,7233.4
2,2017-07-22,2017-07-22T19:23:00Z,14.421,5511.1
2,2017-07-22,2017-07-22T19:53:00Z,14.421,4133.4
2,2017-07-22,2017-07-22T20:23:00Z,14.325,2152.8
2,2017-07-22,2017-07-22T20:53:00Z,14.325,1636.1
2,2017-07-22,2017-07-22T21:23:00Z,14.325,1011.8
2,2017-07-22,2017-07-22T21:53:00Z,14.23,635.1
2,2017-07-22,2017-07-22T22:23:00Z,14.23,322.9
2,2017-07-22,2017-07-22T22:53:00Z,14.23,139.9
2,2017-07-22,2017-07-22T23:23:00Z,14.23,43.1
2,2017-07-22,2017-07-22T23:53:00Z,14.134,10.8
2,2017-07-23,2017-07-23T00:23:00Z,14.134,0
2,2017-07-23,2017-07-23T00:53:00Z,14.134,0
2,2017-07-23,2017-07-23T01:23:00Z,14.038,0
2,2017-07-23,2017-07-23T01:53:00Z,14.038,0
2,2017-07-23,2017-07-23T02:23:00Z,13.942,0
2,2017-07-23,2017-07-23T02:53:00Z,13.942,21.5
2,2017-07-23,2017-07-23T03:23:00Z,13.942,86.1
2,2017-07-23,2017-07-23T03:53:00Z,13.846,204.5
2,2017-07-23,2017-07-23T04:23:00Z,13.942,398.3
2,2017-07-23,2017-07-23T04:53:00Z,14.038,710.4
2,2017-07-23,2017-07-23T05:23:00Z,14.038,1065.6
2,2017-07-23,2017-07-23T05:53:00Z,14.134,1463.9
2,2017-07-23,2017-07-23T06:23:00Z,14.134,2325
2,2017-07-23,2017-07-23T06:53:00Z,14.23,2669.5
2,2017-07-23,2017-07-23T07:23:00Z,14.23,3444.5
2,2017-07-23,2017-07-23T07:53:00Z,14.23,4133.4
2,2017-07-23,2017-07-23T08:23:00Z,14.23,4305.6
2,2017-07-23,2017-07-23T08:53:00Z,14.421,5511.1
2,2017-07-23,2017-07-23T09:23:00Z,14.709,6200
2,2017-07-23,2017-07-23T09:53:00Z,14.709,10333.4
2,2017-07-23,2017-07-23T10:23:00Z,14.804,9300.1
2,2017-07-23,2017-07-23T10:53:00Z,19.472,132267.5
2,2017-07-23,2017-07-23T11:23:00Z,15.187,14466.8
2,2017-07-23,2017-07-23T11:53:00Z,15.187,9300.1
2,2017-07-23,2017-07-23T12:23:00Z,15.378,8611.2
2,2017-07-23,2017-07-23T12:53:00Z,15.378,6544.5
2,2017-07-23,2017-07-23T13:23:00Z,20.519,39955.8
2,2017-07-23,2017-07-23T13:53:00Z,23.196,4822.3
2,2017-07-23,2017-07-23T14:23:00Z,15.569,4822.3
2,2017-07-23,2017-07-23T14:53:00Z,15.569,4822.3
2,2017-07-23,2017-07-23T15:23:00Z,15.664,3616.7
2,2017-07-23,2017-07-23T15:53:00Z,15.76,3444.5
2,2017-07-23,2017-07-23T16:23:00Z,15.855,4822.3
2,2017-07-23,2017-07-23T16:53:00Z,15.951,4650
2,2017-07-23,2017-07-23T17:23:00Z,15.951,4305.6
2,2017-07-23,2017-07-23T17:53:00Z,16.046,2755.6
2,2017-07-23,2017-07-23T18:23:00Z,16.046,2755.6
2,2017-07-23,2017-07-23T18:53:00Z,16.141,3272.2
2,2017-07-23,2017-07-23T19:23:00Z,16.237,2066.7
2,2017-07-23,2017-07-23T19:53:00Z,16.332,1980.6
2,2017-07-23,2017-07-23T20:23:00Z,16.237,1302.4
2,2017-07-23,2017-07-23T20:53:00Z,16.141,850.4
2,2017-07-23,2017-07-23T21:23:00Z,16.046,505.9
2,2017-07-23,2017-07-23T21:53:00Z,15.951,322.9
2,2017-07-23,2017-07-23T22:23:00Z,15.951,150.7
2,2017-07-23,2017-07-23T22:53:00Z,12.304,312.2
2,2017-07-23,2017-07-23T23:23:00Z,11.528,183
2,2017-07-23,2017-07-23T23:53:00Z,12.69,32.3
3,2017-07-06,2017-07-06T00:25:00Z,13.942,64.6
3,2017-07-06,2017-07-06T00:55:00Z,13.846,43.1
3,2017-07-06,2017-07-06T01:25:00Z,13.846,43.1
3,2017-07-06,2017-07-06T01:55:00Z,13.846,53.8
3,2017-07-06,2017-07-06T02:25:00Z,13.846,107.6
3,2017-07-06,2017-07-06T02:55:00Z,13.75,161.5
3,2017-07-06,2017-07-06T03:25:00Z,13.75,247.6
3,2017-07-06,2017-07-06T03:55:00Z,13.75,301.4
3,2017-07-06,2017-07-06T04:25:00Z,13.75,258.3
3,2017-07-06,2017-07-06T04:55:00Z,13.654,452.1
3,2017-07-06,2017-07-06T05:25:00Z,13.654,656.6
3,2017-07-06,2017-07-06T05:55:00Z,13.654,484.4
3,2017-07-06,2017-07-06T06:25:00Z,13.654,893.4
3,2017-07-06,2017-07-06T06:55:00Z,13.558,1636.1
3,2017-07-06,2017-07-06T07:25:00Z,13.558,1550
3,2017-07-06,2017-07-06T07:55:00Z,13.558,1367
3,2017-07-06,2017-07-06T08:25:00Z,13.461,1065.6
3,2017-07-06,2017-07-06T08:55:00Z,13.461,1270.1
3,2017-07-06,2017-07-06T09:25:00Z,13.461,968.8
3,2017-07-06,2017-07-06T09:55:00Z,13.461,2755.6
3,2017-07-06,2017-07-06T10:25:00Z,13.558,4994.5
3,2017-07-06,2017-07-06T10:55:00Z,13.558,4133.4
3,2017-07-06,2017-07-06T11:25:00Z,13.558,3100
3,2017-07-06,2017-07-06T11:55:00Z,13.654,5166.7
3,2017-07-06,2017-07-06T12:25:00Z,13.654,4822.3
3,2017-07-06,2017-07-06T12:55:00Z,13.654,5166.7
3,2017-07-06,2017-07-06T13:25:00Z,13.846,10333.4
3,2017-07-06,2017-07-06T13:55:00Z,13.654,2927.8
3,2017-07-06,2017-07-06T14:25:00Z,13.654,2411.1
3,2017-07-06,2017-07-06T14:55:00Z,13.558,1980.6
3,2017-07-06,2017-07-06T15:25:00Z,13.558,1550
3,2017-07-06,2017-07-06T15:55:00Z,13.654,3444.5
3,2017-07-06,2017-07-06T16:25:00Z,13.75,10333.4
3,2017-07-06,2017-07-06T16:55:00Z,13.654,2927.8
3,2017-07-06,2017-07-06T17:25:00Z,13.654,4477.8
3,2017-07-06,2017-07-06T17:55:00Z,13.654,3444.5
3,2017-07-06,2017-07-06T18:25:00Z,13.558,1463.9
3,2017-07-06,2017-07-06T18:55:00Z,13.654,2927.8
3,2017-07-06,2017-07-06T19:25:00Z,13.654,1550
3,2017-07-06,2017-07-06T19:55:00Z,13.558,753.5
3,2017-07-06,2017-07-06T20:25:00Z,13.461,1302.4
3,2017-07-06,2017-07-06T20:55:00Z,13.365,398.3
3,2017-07-06,2017-07-06T21:25:00Z,13.365,409
3,2017-07-06,2017-07-06T21:55:00Z,13.365,301.4
3,2017-07-06,2017-07-06T22:25:00Z,13.365,312.2
3,2017-07-06,2017-07-06T22:55:00Z,13.365,161.5
3,2017-07-06,2017-07-06T23:25:00Z,13.365,107.6
3,2017-07-06,2017-07-06T23:55:00Z,13.365,21.5
3,2017-07-07,2017-07-07T00:25:00Z,13.365,32.3
3,2017-07-07,2017-07-07T00:55:00Z,13.365,21.5
3,2017-07-07,2017-07-07T01:25:00Z,13.269,21.5
3,2017-07-07,2017-07-07T01:55:00Z,13.269,32.3
3,2017-07-07,2017-07-07T02:25:00Z,13.269,43.1
3,2017-07-07,2017-07-07T02:55:00Z,13.269,96.9
3,2017-07-07,2017-07-07T03:25:00Z,13.173,172.2
3,2017-07-07,2017-07-07T03:55:00Z,13.173,344.4
3,2017-07-07,2017-07-07T04:25:00Z,13.173,731.9
3,2017-07-07,2017-07-07T04:55:00Z,13.076,559.7
3,2017-07-07,2017-07-07T05:25:00Z,13.076,871.9
3,2017-07-07,2017-07-07T05:55:00Z,13.076,1141
3,2017-07-07,2017-07-07T06:25:00Z,13.173,2411.1
3,2017-07-07,2017-07-07T06:55:00Z,13.173,3272.2
3,2017-07-07,2017-07-07T07:25:00Z,13.173,2755.6
3,2017-07-07,2017-07-07T07:55:00Z,13.173,2238.9
3,2017-07-07,2017-07-07T08:25:00Z,13.173,2669.5
3,2017-07-07,2017-07-07T08:55:00Z,13.173,2583.4
3,2017-07-07,2017-07-07T09:25:00Z,13.269,4133.4
3,2017-07-07,2017-07-07T09:55:00Z,13.365,4650
3,2017-07-07,2017-07-07T10:25:00Z,13.365,4994.5
3,2017-07-07,2017-07-07T10:55:00Z,13.558,7577.8
3,2017-07-07,2017-07-07T11:25:00Z,13.461,4650
3,2017-07-07,2017-07-07T11:55:00Z,13.461,5166.7
3,2017-07-07,2017-07-07T12:25:00Z,13.558,7233.4
3,2017-07-07,2017-07-07T12:55:00Z,13.558,7233.4
3,2017-07-07,2017-07-07T13:25:00Z,13.654,7233.4
3,2017-07-07,2017-07-07T13:55:00Z,13.75,8611.2
3,2017-07-07,2017-07-07T14:25:00Z,13.75,8266.7
3,2017-07-07,2017-07-07T14:55:00Z,13.75,6200
3,2017-07-07,2017-07-07T15:25:00Z,13.75,6200
3,2017-07-07,2017-07-07T15:55:00Z,13.942,6200
3,2017-07-07,2017-07-07T16:25:00Z,13.75,3272.2
3,2017-07-07,2017-07-07T16:55:00Z,13.846,5166.7
3,2017-07-07,2017-07-07T17:25:00Z,13.75,2497.2
3,2017-07-07,2017-07-07T17:55:00Z,13.846,3100
3,2017-07-07,2017-07-07T18:25:00Z,13.846,6200
3,2017-07-07,2017-07-07T18:55:00Z,13.846,5166.7
3,2017-07-07,2017-07-07T19:25:00Z,13.846,3616.7
3,2017-07-07,2017-07-07T19:55:00Z,13.846,1463.9
3,2017-07-07,2017-07-07T20:25:00Z,13.846,1980.6
3,2017-07-07,2017-07-07T20:55:00Z,13.846,1334.7
3,2017-07-07,2017-07-07T21:25:00Z,13.846,861.1
3,2017-07-07,2017-07-07T21:55:00Z,13.75,570.5
3,2017-07-07,2017-07-07T22:25:00Z,13.75,312.2
3,2017-07-07,2017-07-07T22:55:00Z,13.75,204.5
3,2017-07-07,2017-07-07T23:25:00Z,13.654,107.6
3,2017-07-07,2017-07-07T23:55:00Z,13.654,53.8
3,2017-07-08,2017-07-08T00:25:00Z,13.654,32.3
3,2017-07-08,2017-07-08T00:55:00Z,13.654,21.5
3,2017-07-08,2017-07-08T01:25:00Z,13.654,21.5
3,2017-07-08,2017-07-08T01:55:00Z,13.654,21.5
3,2017-07-08,2017-07-08T02:25:00Z,13.654,53.8
3,2017-07-08,2017-07-08T02:55:00Z,13.654,118.4
3,2017-07-08,2017-07-08T03:25:00Z,13.558,204.5
3,2017-07-08,2017-07-08T03:55:00Z,13.558,301.4
3,2017-07-08,2017-07-08T04:25:00Z,13.558,430.6
3,2017-07-08,2017-07-08T04:55:00Z,13.558,1065.6
3,2017-07-08,2017-07-08T05:25:00Z,13.558,1227.1
3,2017-07-08,2017-07-08T05:55:00Z,13.558,1463.9
3,2017-07-08,2017-07-08T06:25:00Z,13.558,3616.7
3,2017-07-08,2017-07-08T06:55:00Z,13.654,3616.7
3,2017-07-08,2017-07-08T07:25:00Z,13.654,4650
3,2017-07-08,2017-07-08T07:55:00Z,13.75,5511.1
3,2017-07-08,2017-07-08T08:25:00Z,13.846,6200
3,2017-07-08,2017-07-08T08:55:00Z,13.942,8611.2
3,2017-07-08,2017-07-08T09:25:00Z,14.038,7577.8
3,2017-07-08,2017-07-08T09:55:00Z,14.134,12400.1
3,2017-07-08,2017-07-08T10:25:00Z,14.038,2755.6
3,2017-07-08,2017-07-08T10:55:00Z,14.134,3272.2
3,2017-07-08,2017-07-08T11:25:00Z,14.23,14466.8
3,2017-07-08,2017-07-08T11:55:00Z,14.325,16533.4
3,2017-07-08,2017-07-08T12:25:00Z,14.038,9300.1
3,2017-07-08,2017-07-08T12:55:00Z,14.517,19289
3,2017-07-08,2017-07-08T13:25:00Z,14.038,2066.7
3,2017-07-08,2017-07-08T13:55:00Z,14.23,17911.2
3,2017-07-08,2017-07-08T14:25:00Z,14.134,4822.3
3,2017-07-08,2017-07-08T14:55:00Z,14.134,5338.9
3,2017-07-08,2017-07-08T15:25:00Z,14.325,12400.1
3,2017-07-08,2017-07-08T15:55:00Z,14.23,5511.1
3,2017-07-08,2017-07-08T16:25:00Z,14.23,3272.2
3,2017-07-08,2017-07-08T16:55:00Z,14.134,3616.7
3,2017-07-08,2017-07-08T17:25:00Z,14.038,1636.1
3,2017-07-08,2017-07-08T17:55:00Z,14.038,1722.2
3,2017-07-08,2017-07-08T18:25:00Z,14.038,1808.3
3,2017-07-08,2017-07-08T18:55:00Z,14.038,1636.1
3,2017-07-08,2017-07-08T19:25:00Z,13.942,785.8
3,2017-07-08,2017-07-08T19:55:00Z,13.942,398.3
3,2017-07-08,2017-07-08T20:25:00Z,13.942,430.6
3,2017-07-08,2017-07-08T20:55:00Z,13.942,602.8
3,2017-07-08,2017-07-08T21:25:00Z,13.942,775
3,2017-07-08,2017-07-08T21:55:00Z,13.846,430.6
3,2017-07-08,2017-07-08T22:25:00Z,13.846,301.4
3,2017-07-08,2017-07-08T22:55:00Z,13.846,161.5
3,2017-07-08,2017-07-08T23:25:00Z,13.846,75.3
3,2017-07-08,2017-07-08T23:55:00Z,13.846,21.5
3,2017-07-09,2017-07-09T00:25:00Z,13.75,0
3,2017-07-09,2017-07-09T00:55:00Z,13.75,0
3,2017-07-09,2017-07-09T01:25:00Z,13.75,0
3,2017-07-09,2017-07-09T01:55:00Z,13.654,10.8
3,2017-07-09,2017-07-09T02:25:00Z,13.654,10.8
3,2017-07-09,2017-07-09T02:55:00Z,13.558,21.5
3,2017-07-09,2017-07-09T03:25:00Z,13.654,43.1
3,2017-07-09,2017-07-09T03:55:00Z,13.558,21.5
3,2017-07-09,2017-07-09T04:25:00Z,13.558,64.6
3,2017-07-09,2017-07-09T04:55:00Z,13.558,172.2
3,2017-07-09,2017-07-09T05:25:00Z,13.461,333.7
3,2017-07-09,2017-07-09T05:55:00Z,13.461,710.4
3,2017-07-09,2017-07-09T06:25:00Z,13.461,527.4
3,2017-07-09,2017-07-09T06:55:00Z,13.365,753.5
3,2017-07-09,2017-07-09T07:25:00Z,13.365,1259.4
3,2017-07-09,2017-07-09T07:55:00Z,13.365,1227.1
3,2017-07-09,2017-07-09T08:25:00Z,13.365,2325
3,2017-07-09,2017-07-09T08:55:00Z,13.365,1636.1
3,2017-07-09,2017-07-09T09:25:00Z,13.269,1001
3,2017-07-09,2017-07-09T09:55:00Z,13.365,1636.1
3,2017-07-09,2017-07-09T10:25:00Z,13.365,3272.2
3,2017-07-09,2017-07-09T10:55:00Z,13.365,3616.7
3,2017-07-09,2017-07-09T11:25:00Z,13.365,2669.5
3,2017-07-09,2017-07-09T11:55:00Z,13.365,2669.5
3,2017-07-09,2017-07-09T12:25:00Z,13.365,2497.2
3,2017-07-09,2017-07-09T12:55:00Z,13.365,2325
3,2017-07-09,2017-07-09T13:25:00Z,13.365,2755.6
3,2017-07-09,2017-07-09T13:55:00Z,13.365,4650
3,2017-07-09,2017-07-09T14:25:00Z,13.461,6200
3,2017-07-09,2017-07-09T14:55:00Z,13.365,3616.7
3,2017-07-09,2017-07-09T15:25:00Z,13.461,5338.9
3,2017-07-09,2017-07-09T15:55:00Z,13.461,4650
3,2017-07-09,2017-07-09T16:25:00Z,13.461,5511.1
3,2017-07-09,2017-07-09T16:55:00Z,13.558,6200
3,2017-07-09,2017-07-09T17:25:00Z,13.558,4477.8
3,2017-07-09,2017-07-09T17:55:00Z,13.461,3788.9
3,2017-07-09,2017-07-09T18:25:00Z,13.461,2755.6
3,2017-07-09,2017-07-09T18:55:00Z,13.558,4822.3
3,2017-07-09,2017-07-09T19:25:00Z,13.461,3100
3,2017-07-09,2017-07-09T19:55:00Z,13.461,1980.6
3,2017-07-09,2017-07-09T20:25:00Z,13.461,1722.2
3,2017-07-09,2017-07-09T20:55:00Z,13.461,1087.2
3,2017-07-09,2017-07-09T21:25:00Z,13.365,775
3,2017-07-09,2017-07-09T21:55:00Z,13.365,473.6
3,2017-07-09,2017-07-09T22:25:00Z,13.269,322.9
3,2017-07-09,2017-07-09T22:55:00Z,13.269,193.8
3,2017-07-09,2017-07-09T23:25:00Z,13.173,96.9
3,2017-07-09,2017-07-09T23:55:00Z,13.173,53.8
3,2017-07-10,2017-07-10T00:25:00Z,13.076,21.5
3,2017-07-10,2017-07-10T00:55:00Z,12.98,10.8
3,2017-07-10,2017-07-10T01:25:00Z,12.98,10.8
3,2017-07-10,2017-07-10T01:55:00Z,12.98,21.5
3,2017-07-10,2017-07-10T02:25:00Z,12.883,53.8
3,2017-07-10,2017-07-10T02:55:00Z,12.883,75.3
3,2017-07-10,2017-07-10T03:25:00Z,12.883,107.6
3,2017-07-10,2017-07-10T03:55:00Z,12.883,129.2
3,2017-07-10,2017-07-10T04:25:00Z,12.883,226
3,2017-07-10,2017-07-10T04:55:00Z,12.787,505.9
3,2017-07-10,2017-07-10T05:25:00Z,12.787,462.9
3,2017-07-10,2017-07-10T05:55:00Z,12.787,828.8
3,2017-07-10,2017-07-10T06:25:00Z,12.883,1980.6
3,2017-07-10,2017-07-10T06:55:00Z,12.98,2755.6
3,2017-07-10,2017-07-10T07:25:00Z,12.883,3272.2
3,2017-07-10,2017-07-10T07:55:00Z,12.883,2325
3,2017-07-10,2017-07-10T08:25:00Z,12.787,1722.2
3,2017-07-10,2017-07-10T08:55:00Z,12.787,1237.9
3,2017-07-10,2017-07-10T09:25:00Z,12.69,1377.8
3,2017-07-10,2017-07-10T09:55:00Z,12.69,3100
3,2017-07-10,2017-07-10T10:25:00Z,12.69,2325
3,2017-07-10,2017-07-10T10:55:00Z,12.787,3100
3,2017-07-10,2017-07-10T11:25:00Z,12.787,2411.1
3,2017-07-10,2017-07-10T11:55:00Z,12.787,2152.8
3,2017-07-10,2017-07-10T12:25:00Z,12.883,3100
3,2017-07-10,2017-07-10T12:55:00Z,12.883,3100
3,2017-07-10,2017-07-10T13:25:00Z,12.883,2583.4
3,2017-07-10,2017-07-10T13:55:00Z,12.883,2238.9
3,2017-07-10,2017-07-10T14:25:00Z,12.883,2152.8
3,2017-07-10,2017-07-10T14:55:00Z,12.883,3100
3,2017-07-10,2017-07-10T15:25:00Z,12.98,3961.1
3,2017-07-10,2017-07-10T15:55:00Z,13.076,5166.7
3,2017-07-10,2017-07-10T16:25:00Z,13.076,3616.7
3,2017-07-10,2017-07-10T16:55:00Z,12.98,2583.4
3,2017-07-10,2017-07-10T17:25:00Z,12.98,1722.2
3,2017-07-10,2017-07-10T17:55:00Z,12.98,1722.2
3,2017-07-10,2017-07-10T18:25:00Z,12.98,1550
3,2017-07-10,2017-07-10T18:55:00Z,12.98,990.3
3,2017-07-10,2017-07-10T19:25:00Z,12.98,893.4
3,2017-07-10,2017-07-10T19:55:00Z,12.98,1119.5
3,2017-07-10,2017-07-10T20:25:00Z,12.98,742.7
3,2017-07-10,2017-07-10T20:55:00Z,12.98,710.4
3,2017-07-10,2017-07-10T21:25:00Z,12.883,581.3
3,2017-07-10,2017-07-10T21:55:00Z,12.883,301.4
3,2017-07-10,2017-07-10T22:25:00Z,12.883,226
3,2017-07-10,2017-07-10T22:55:00Z,12.787,129.2
3,2017-07-10,2017-07-10T23:25:00Z,12.69,64.6
3,2017-07-10,2017-07-10T23:55:00Z,12.69,32.3
3,2017-07-11,2017-07-11T00:25:00Z,12.69,10.8
3,2017-07-11,2017-07-11T00:55:00Z,12.594,0
3,2017-07-11,2017-07-11T01:25:00Z,12.594,0
3,2017-07-11,2017-07-11T01:55:00Z,12.594,0
3,2017-07-11,2017-07-11T02:25:00Z,12.594,0
3,2017-07-11,2017-07-11T02:55:00Z,12.594,21.5
3,2017-07-11,2017-07-11T03:25:00Z,12.594,43.1
3,2017-07-11,2017-07-11T03:55:00Z,12.594,64.6
3,2017-07-11,2017-07-11T04:25:00Z,12.594,139.9
3,2017-07-11,2017-07-11T04:55:00Z,12.594,226
3,2017-07-11,2017-07-11T05:25:00Z,12.594,355.2
3,2017-07-11,2017-07-11T05:55:00Z,12.497,527.4
3,2017-07-11,2017-07-11T06:25:00Z,12.401,742.7
3,2017-07-11,2017-07-11T06:55:00Z,12.401,1237.9
